"ID","PRONAME","LXTIME","LX_YEAR","LX_QUARTER","LX_MONTH","YJQDTIME","YJQD_YEAR","YJQD_QUARTER","YJQD_MONTH","JXDATE","GROUP_ID","GROUP_NAME","FIRST_DEPT_ID","FIRST_DEPT","PROVINCE","CITY","PROCODE","ISQIANDAN","CJL","YJHTE","ETL_TIME","BIGDATA","JS_TYPE"
"6930","2019武汉光迅科技股份有限公司ATCA型分流设备-100G平台产品八期(P20191859.01)","2019/7/2 16:42:21","2019","3","2019-07","2019/9/20","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","湖北","武汉市","P20191859","0","90","0.828","2019/8/5 14:02:04","非大数据","概率合同额"
"6931","2019武汉光迅科技股份有限公司ATCA型分流设备-100G平台产品九期(P20191862.01)","2019/7/2 16:51:46","2019","3","2019-07","2019/9/20","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","湖北","武汉市","P20191862","0","90","20.403","2019/8/5 14:02:04","非大数据","概率合同额"
"6934","2019商丘市公安局WZPT一期(P20191865.01)","2019/7/2 18:41:20","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","459","河南代表处","河南","商丘市","P20191865","0","30","144","2019/8/5 14:02:04","WA大数据","概率合同额"
"6935","2019吉林省公安厅科信大数据治理和服务平台一期(P20191866.01)","2019/7/2 16:42:40","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","464","吉林代表处","吉林","长春市","P20191866","0","20","480","2019/8/5 14:02:04","KX大数据","概率合同额"
"6936","2019四平市公安局非锐安产品一期(P20191870.01)","2019/7/3 11:38:45","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","464","吉林代表处","吉林","四平市","P20191870","0","20","60","2019/8/5 14:02:04","非大数据","概率合同额"
"6937","2019天水市公安局WZPT二期(P20191871.01)","2019/7/3 10:15:10","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","454","甘肃代表处","甘肃","天水市","P20191871","0","70","140","2019/8/5 14:02:04","非大数据","概率合同额"
"6938","2019甘肃省安全厅ATCA型分流设备-100G平台产品一期(P20191875.01)","2019/7/3 10:21:58","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","454","甘肃代表处","甘肃","兰州市","P20191875","0","30","120","2019/8/5 14:02:04","非大数据","概率合同额"
"6939","2019黄山市公安局ATCA型分流设备-100G平台产品二期(P20191876.01)","2019/7/4 15:07:41","2019","3","2019-07","2019/7/31","2019","3","2019-07","","476","代表处","468","安徽代表处","安徽","黄山市","P20191876","0","100","86.4","2019/8/5 14:02:04","非大数据","概率合同额"
"6940","2019联想集团有限公司非锐安产品二期(P20191879.01)","2019/7/4 22:11:14","2019","3","2019-07","2019/8/30","2019","3","2019-08","","476","代表处","447","北京代表处","北京","海淀区","P20191879","0","100","6791.4422","2019/8/5 14:02:04","非大数据","概率合同额"
"6941","2019江苏省无锡市公安局QZ实验室一期(P20191884.01)","2019/7/5 10:45:56","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","458","江苏代表处","江苏","无锡市","P20191884","0","50","80","2019/8/5 14:02:04","非大数据","概率合同额"
"6942","2019中华人民共和国工业和信息化部智能视频设备一期(P20191900.01)","2019/7/4 10:15:13","2019","3","2019-07","2019/9/30","2019","3","2019-09","","402","大数据服务与解决方案事业群","125","第四事业部","北京","西城区","P20191900","0","50","1050","2019/8/5 14:02:04","网信大数据","概率合同额"
"6943","2019讯飞智元信息科技有限公司单向光闸一期(P20191922.01)","2019/7/5 14:29:06","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","468","安徽代表处","安徽","合肥市","P20191922","0","90","18","2019/8/5 14:02:04","非大数据","概率合同额"
"6945","2019郑州市公安局WZPT四期(P20191928.01)","2019/7/5 17:31:44","2019","3","2019-07","2019/7/26","2019","3","2019-07","","476","代表处","459","河南代表处","河南","郑州市","P20191928","0","30","9","2019/8/5 14:02:04","非大数据","概率合同额"
"6947","2019宁夏回族自治区专用通信局非锐安产品一期(P20191930.01)","2019/7/4 9:23:35","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","471","宁夏代表处","宁夏","银川市","P20191930","0","20","16","2019/8/5 14:02:04","非大数据","概率合同额"
"6948","2019北京市房山区中医医院信息系统安全检查工具箱一期(P20191931.01)","2019/7/4 17:58:33","2019","3","2019-07","2019/7/31","2019","3","2019-07","","476","代表处","447","北京代表处","北京","房山区","P20191931","0","5","0.425","2019/8/5 14:02:04","非大数据","概率合同额"
"6950","2019广西自治区百色市公安局JZ支队J**Z专用装备一期(P20191935.01)","2019/7/4 18:48:25","2019","3","2019-07","2019/9/2","2019","3","2019-09","","402","大数据服务与解决方案事业群","254","第五事业部","广西","百色市","P20191935","0","50","65","2019/8/5 14:02:04","JZ大数据","概率合同额"
"6954","2019天津市信息化建设投资管理局ATCA型分流设备-40G平台产品一期(P20191949.01)","2019/7/8 18:00:22","2019","3","2019-07","2019/8/15","2019","3","2019-08","","402","大数据服务与解决方案事业群","122","第二事业部","天津","南开区","P20191949","0","80","120","2019/8/5 14:02:04","非大数据","概率合同额"
"6956","2019武汉光迅科技股份有限公司ATCA型分流设备-100G平台产品十期(P20191951.01)","2019/7/9 19:59:37","2019","3","2019-07","2019/9/20","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","湖北","武汉市","P20191951","0","100","38.72","2019/8/5 14:02:04","非大数据","概率合同额"
"6959","2019中国华电集团有限公司非锐安产品一期(P20191958.01)","2019/7/4 18:44:07","2019","3","2019-07","2019/8/30","2019","3","2019-08","","476","代表处","447","北京代表处","北京","西城区","P20191958","0","50","35","2019/8/5 14:02:04","非大数据","概率合同额"
"6960","2019巴音郭楞蒙古自治州公安局JZ综合应用平台2.0一期(P20191959.01)","2019/7/10 10:37:45","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","457","新疆代表处","新疆","巴音郭楞蒙古自治州","P20191959","0","75","24.75","2019/8/5 14:02:04","非大数据","概率合同额"
"6961","2019巴盟乌拉特前旗公安局WZPT一期(P20191960.01)","2019/7/5 17:57:56","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","449","内蒙代表处","内蒙古","巴彦淖尔市","P20191960","0","60","60","2019/8/5 14:02:04","非大数据","概率合同额"
"6962","2019中共曲靖市委政法委员会视频大数据综合应用平台一期(P20191961.01)","2019/7/10 13:21:10","2019","3","2019-07","2019/9/30","2019","3","2019-09","","402","大数据服务与解决方案事业群","346","第十一事业部","云南","曲靖市","P20191961","0","60","1800","2019/8/5 14:02:04","其他大数据","概率合同额"
"6963","2019北京市公安局密云分局视频大数据综合应用平台一期(P20191962.01)","2019/7/11 15:10:13","2019","3","2019-07","2019/8/30","2019","3","2019-08","","476","代表处","447","北京代表处","北京","密云县","P20191962","0","2","180","2019/8/5 14:02:04","雪亮工程","概率合同额"
"6964","2019曲靖市网信办互联网信息综合监管平台一期(P20191963.01)","2019/7/11 0:59:27","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","465","云南代表处","云南","曲靖市","P20191963","0","70","1050","2019/8/5 14:02:04","网信大数据","概率合同额"
"6965","2019邢台市公安局可信接入网关一期(P20191964.01)","2019/7/13 9:40:47","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","451","河北代表处","河北","邢台市","P20191964","0","50","75","2019/8/5 14:02:04","非大数据","概率合同额"
"6966","2019仙居县公安局J**Z专用装备,J**Z综合应用平台一期(P20191966.01)","2019/7/15 11:36:23","2019","3","2019-07","2019/9/27","2019","3","2019-09","","476","代表处","456","浙江代表处","浙江","台州市","P20191966","0","20","100","2019/8/5 14:02:04","非大数据","概率合同额"
"6967","2019北京英诺威尔科技股份有限公司ATCA型分流设备-100G平台产品一期(P20191968.01)","2019/7/15 12:23:02","2019","3","2019-07","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","北京","丰台区","P20191968","0","50","20","2019/8/5 14:02:04","非大数据","概率合同额"
"6968","2019泉州市公安局被动式DXXW系统一期(P20191970.01)","2019/7/12 17:38:07","2019","3","2019-07","2019/7/23","2019","3","2019-07","","476","代表处","473","福建代表处","福建","泉州市","P20191970","0","80","56","2019/8/5 14:02:04","非大数据","概率合同额"
"6970","2019石家庄市公安局WZPT四期(P20191972.01)","2019/7/15 15:12:54","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","451","河北代表处","河北","石家庄市","P20191972","0","30","330","2019/8/5 14:02:04","非大数据","概率合同额"
"6971","2019四平市公安局J**Z专用装备一期(P20191869.01)","2019/7/3 11:32:06","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","464","吉林代表处","吉林","四平市","P20191869","0","0","0","2019/8/5 14:02:04","非大数据","概率合同额"
"6974","2019建设兵团农七师公安局数据获取产品一期(P20191995.01)","2019/7/16 13:48:33","2019","3","2019-07","2019/8/30","2019","3","2019-08","","476","代表处","457","新疆代表处","新疆","伊犁哈萨克自治州","P20191995","0","60","87","2019/8/5 14:02:04","非大数据","概率合同额"
"6975","2019北京市公安局QZ实验室一期(P20191996.01)","2019/7/16 21:28:08","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","447","北京代表处","北京","东城区","P20191996","0","50","138.25","2019/8/5 14:02:04","非大数据","概率合同额"
"6979","2019中国电信集团有限公司山西分公司ATCA型分流设备-100G平台产品一期(P20192014.01)","2019/7/18 12:30:38","2019","3","2019-07","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","山西","太原市","P20192014","0","40","40","2019/8/5 14:02:04","非大数据","概率合同额"
"6981","2019六盘水市公安局WZPT一期(P20192018.01)","2019/7/18 15:00:50","2019","3","2019-07","2019/8/20","2019","3","2019-08","","476","代表处","470","贵州代表处","贵州","六盘水市","P20192018","0","20","109","2019/8/5 14:02:04","非大数据","概率合同额"
"6982","2019那曲市公安局ZC装备一期(P20192019.01)","2019/7/21 22:55:10","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","475","西藏代表处","西藏","那曲地区","P20192019","0","40","80","2019/8/5 14:02:04","非大数据","概率合同额"
"6984","2019天津滨海新区公安消防支队DW产品一期(P20192024.01)","2019/7/22 13:46:28","2019","3","2019-07","2019/9/30","2019","3","2019-09","","482","网络安全与信息技术装备事业群","322","第七事业部","天津","大港区","P20192024","0","70","70","2019/8/5 14:02:04","非大数据","概率合同额"
"6985","2019杭州市BMJ重点SM单位监测平台一期(P20192025.01)","2019/7/21 12:26:09","2019","3","2019-07","2019/9/20","2019","3","2019-09","","476","代表处","456","浙江代表处","浙江","杭州市","P20192025","0","50","150","2019/8/5 14:02:04","BM大数据","概率合同额"
"6986","2019公安部警务督察局视频大数据综合应用平台一期(P20192026.01)","2019/7/18 10:30:48","2019","3","2019-07","2019/8/30","2019","3","2019-08","","402","大数据服务与解决方案事业群","346","第十一事业部","北京","东城区","P20192026","0","60","240","2019/8/5 14:02:04","其他大数据","概率合同额"
"6987","2019海南省陵水黎族自治县公安局DWC设备一期(P20192027.01)","2019/7/19 14:58:22","2019","3","2019-07","2019/8/30","2019","3","2019-08","","476","代表处","472","海南代表处","海南","陵水黎族自治县","P20192027","0","50","75","2019/8/5 14:02:04","非大数据","概率合同额"
"6988","2019北京航天紫光科技有限公司信息系统安全检查工具箱一期(P20192029.01)","2019/7/19 18:34:00","2019","3","2019-07","2019/8/31","2019","3","2019-08","","482","网络安全与信息技术装备事业群","483","第十事业部","北京","门头沟区","P20192029","0","80","26.4","2019/8/5 14:02:04","非大数据","概率合同额"
"6989","2019武汉光迅科技股份有限公司ATCA型分流设备-100G平台产品十一期(P20192030.01)","2019/7/22 13:57:37","2019","3","2019-07","2019/9/20","2019","3","2019-09","","482","网络安全与信息技术装备事业群","95","第一事业部","湖北","武汉市","P20192030","0","90","3.573","2019/8/5 14:02:04","非大数据","概率合同额"
"6990","2019牟定县公安局科信大数据治理和服务平台一期(P20192031.01)","2019/7/22 17:59:08","2019","3","2019-07","2019/7/31","2019","3","2019-07","","476","代表处","465","云南代表处","云南","楚雄彝族自治州","P20192031","0","50","57.5","2019/8/5 14:02:04","其他大数据","概率合同额"
"6991","2019内蒙古锡林郭勒盟西乌珠穆沁旗公安局视频大数据综合应用平台一期(P20192032.01)","2019/7/19 19:05:10","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","449","内蒙代表处","内蒙古","锡林郭勒盟","P20192032","0","50","1250","2019/8/5 14:02:04","雪亮工程","概率合同额"
"6992","2019贵阳市公安局可信接入网关一期(P20192034.01)","2019/7/20 17:09:09","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","470","贵州代表处","贵州","贵阳市","P20192034","0","60","291","2019/8/5 14:02:04","非大数据","概率合同额"
"6993","2019新疆公安厅JZ总队JZ综合应用平台2.0一期(P20192038.01)","2019/7/23 19:17:56","2019","3","2019-07","2019/9/27","2019","3","2019-09","","402","大数据服务与解决方案事业群","254","第五事业部","新疆","乌鲁木齐市","P20192038","0","70","560","2019/8/5 14:02:04","JZ大数据","概率合同额"
"6994","2019潜江市公安局DW产品一期(P20192039.01)","2019/7/24 10:33:16","2019","3","2019-07","2019/9/30","2019","3","2019-09","","476","代表处","445","湖北代表处","湖北","潜江市","P20192039","0","70","196","2019/8/5 14:02:04","非大数据","概率合同额"
"6995","2019贵阳市公安局科信大数据治理和服务平台一期(P20192041.01)","2019/7/24 10:21:19","2019","3","2019-07","2019/8/31","2019","3","2019-08","","476","代表处","470","贵州代表处","贵州","贵阳市","P20192041","0","30","144","2019/8/5 14:02:04","非大数据","概率合同额"
